run_id,sequence
57800,BBBABA
57801,AABAAA
57802,AABABA
57803,BBAABA
57804,BBBABA
57805,ABAAAA
57806,ABBABB
57807,BABABB
57808,BABBBA
57809,ABAAAA
57810,AABABA
57811,BBABBA
57812,AABABB
57813,AABBBB
57814,AAABAB
57815,ABAAAB
57816,BAAAAA
57817,BAABAA
57818,BABAAB
57819,ABABAA
57820,BBAABB
57821,BBABAA
57822,BBABBA
57823,BBAAAB
57824,ABABBB
57825,AAAABB
57826,ABBAAA
57827,AABABB
57828,BBBBAA
57829,BBBBBB
57830,AABBAA
57831,AAABBB
57832,AAABAA
57833,BABBBB
57834,BBABBA
57835,BAABAA
57836,AAABBA
57837,AABBBA
57838,BAABBA
57839,ABAABA
57840,ABABAA
57841,BBBABA
57842,ABABAA
57843,BABAAB
57844,AABBBB
57845,ABAABB
57846,ABBAAB
57847,AAABBB
57848,ABABBA
57849,BBBBAA
57850,AAABBA
57851,BAAABB
57852,ABBBAA
57853,AABABA
57854,BAAABA
57855,BABBBB
57856,AABAAB
57857,BBBAAB
57858,ABBBBA
57859,BBBABB
57860,BBAAAA
57861,BABBAB
57862,ABAABA
57863,BBBABA
57864,AABBAB
57865,AABAAA
57866,BBABAA
57867,BABBBA
57868,BAAAAB
57869,BAABAA
57870,AABAAB
57871,BAABAB
57872,ABAABB
57873,ABBBAB
57874,BABBBA
57875,ABAABB
57876,BABBBB
57877,BBABBB
57878,BBABAB
57879,AAABBA
57880,AABBAA
57881,ABAABA
57882,BBABBA
57883,BBBBAA
57884,ABBBBB
57885,ABBABA
57886,ABBAAA
57887,BBBBBA
57888,AABAAB
57889,BBBAAB
57890,ABABAA
57891,BABAAA
57892,ABBAAA
57893,ABAAAA
57894,BBBBBA
57895,ABAABA
57896,ABABAA
57897,ABABBB
57898,BBBABA
57899,ABAAAB
57900,ABBAAA
57901,ABBBBA
57902,AAABAB
57903,BBBBBA
57904,BAABBA
57905,BBAABA
57906,BBBAAA
57907,AAAABA
57908,BBABBB
57909,ABBABB
57910,BBABAB
57911,BBBBBA
57912,BBBABB
57913,BBBBAA
57914,BBBBAA
57915,ABAAAB
57916,ABABBB
57917,ABABAB
57918,BAABAB
57919,BAABBB
57920,AAABBB
57921,BBBAAA
57922,AABBBA
57923,ABBBBB
57924,BBBBAB
57925,AABAAB
57926,ABABBB
57927,ABBABA
57928,BBAABB
57929,ABBBAA
57930,ABABBB
57931,BAABAB
57932,AAABBB
57933,BAABBA
57934,AABABB
57935,BAAAAB
57936,BBAABA
57937,AABABA
57938,BBBABA
57939,ABAABB
57940,BABAAB
57941,BBBABB
57942,AABABB
57943,BBBABB
57944,AAAAAA
57945,BBBAAA
57946,AABAAB
57947,AAABAA
57948,ABAAAB
57949,ABBBBA
57950,BBBABA
57951,BBBAAB
57952,ABAABB
57953,AABBBB
57954,BABBBB
57955,AABBBB
57956,ABAAAB
57957,BAAAAB
57958,BBBBBA
57959,BBABAB
57960,ABAAAB
57961,BBABBB
57962,AAAAAB
57963,ABAAAA
57964,AABBAB
57965,AABBBA
57966,BBBBBA
57967,BAABAA
57968,ABBAAA
57969,BAABBB
57970,BBBBAA
57971,ABABAB
57972,ABABBA
57973,ABBABB
57974,AABBAB
57975,ABBBBB
57976,BBAABB
57977,BBAABB
57978,AABABA
57979,ABAABA
57980,BABABA
57981,AABAAA
57982,BBBABB
57983,BAAABA
57984,ABABBA
57985,AAAABB
57986,ABABBA
57987,BAAAAA
57988,BABABA
57989,BAAABA
57990,BBBAAA
57991,ABABAA
57992,BAAAAA
57993,BAAAAB
57994,BABBBB
57995,ABABAA
57996,AAAAAB
57997,BBBBAA
57998,AAABBA
57999,BBBBBB
58000,BBBBAA
58001,BBBAAB
58002,BBABAB
58003,BBBABA
58004,BBBBBA
58005,ABBAAA
58006,BAAAAA
58007,AABABA
58008,ABBBBA
58009,BABAAB
58010,BBAABA
58011,BBBBAB
58012,AAAABA
58013,ABBBBB
58014,ABBABB
58015,BBBBBB
58016,BBBAAB
58017,ABBAAB
58018,AABBAB
58019,AABBBB
58020,ABBBAA
58021,AABABA
58022,BABAAA
58023,ABABAB
58024,BABABA
58025,BAAABA
58026,ABAAAA
58027,BBBABB
58028,ABAABA
58029,BAABAA
58030,BBBABA
58031,ABBBAB
58032,BABABB
58033,BBAAAB
58034,AAAABB
58035,ABAABA
58036,BAABAA
58037,BABAAB
58038,BAABAA
58039,BAAABA
58040,BBAAAB
58041,ABBAAA
58042,BBBBBB
58043,AAABBA
58044,BBAAAA
58045,BBAAAB
58046,BABABB
58047,BBBBAB
58048,AABBBB
58049,BABABB
58050,BBAABA
58051,BBAABB
58052,AAAABB
58053,BABAAA
58054,AAAABA
58055,BAAABB
58056,ABBBBA
58057,BBAAAA
58058,AABABA
58059,ABABBB
58060,BBAABA
58061,BABBAA
58062,ABABAB
58063,ABBBAA
58064,AAAAAB
58065,BABBBA
58066,BBAAAA
58067,BBBAAA
58068,BABBAB
58069,BABBAA
58070,ABAAAA
58071,AABBBA
58072,BBBBAB
58073,AABBAA
58074,BBBAAA
58075,AABBBA
58076,BBABAA
58077,AABAAA
58078,BBAABA
58079,ABBABA
58080,AABABB
58081,BBBAAA
58082,BBABBB
58083,BAAABA
58084,BBBAAB
58085,ABAABA
58086,BBBBBA
58087,AAABAB
58088,BBBBAB
58089,ABAABA
58090,AAABBA
58091,BBBABA
58092,BBBBAA
58093,AAABBA
58094,BABBAB
58095,BABBAA
58096,ABBABB
58097,AABAAA
58098,AABBAB
58099,BAABBB
58100,AABBAA
58101,BAAAAA
58102,ABABBA
58103,AAAABB
58104,BBAABA
58105,ABABAB
58106,BABABB
58107,ABBABB
58108,BBBBBA
58109,BABAAA
58110,ABABAB
58111,AABBBA
58112,ABBBBA
58113,BBABAA
58114,BBAAAB
58115,AABBAA
58116,ABAABA
58117,BAABBA
58118,BBAAAA
58119,ABBAAB
58120,BAABAA
58121,BBBBBB
58122,AABABA
58123,BBBAAA
58124,BABABA
58125,ABBABA
58126,ABABAA
58127,BABBAB
58128,BBAAAA
58129,AABBBB
58130,BABBBA
58131,AABAAB
58132,BAAAAA
58133,BABABB
58134,ABABAB
58135,BABABB
58136,AAABAA
58137,ABABBA
58138,AAAABB
58139,BABBBA
58140,BABBBA
58141,BBABAB
58142,AABAAB
58143,ABABBA
58144,BBBBBB
58145,BAAAAB
58146,AAAABB
58147,BBABAA
58148,ABABAA
58149,AABABA
58150,AAABAA
58151,BAABAA
58152,BBBAAA
58153,AAABAB
58154,AABBBB
58155,AAAABB
58156,ABABBA
58157,ABBAAB
58158,BABBBB
58159,AABABA
58160,AAAABB
58161,ABAABB
58162,BBAAAA
58163,BAAAAB
58164,ABABAB
58165,BBBAAA
58166,BBBABB
58167,BBAABB
58168,AABAAA
58169,BBABAB
58170,AAAABB
58171,AABBBA
58172,ABBAAA
58173,BABABA
58174,AABABB
58175,BBBBBB
58176,BBAAAB
58177,BABBAA
58178,AABAAB
58179,ABABBB
58180,BBBBBA
58181,AAAABA
58182,BBABAA
58183,AABBBB
58184,BABBBA
58185,BABABA
58186,ABBBBA
58187,BABBAB
58188,ABABAA
58189,BAAABB
58190,ABBBBB
58191,AABAAA
58192,BAABBA
58193,AABBBB
58194,BBBABB
58195,BBBBBB
58196,BBABAB
58197,AABABB
58198,BABAAB
58199,BBBBAB
58200,ABABBA
58201,BBBBAB
58202,ABBBBB
58203,BBABBA
58204,BBBAAB
58205,BABAAB
58206,BAAABB
58207,BABABB
58208,BBAABB
58209,BBAABB
58210,BABABB
58211,BBABAA
58212,BAABBA
58213,ABBAAB
58214,BBBABB
58215,BABAAA
58216,AABAAA
58217,BBABBB
58218,BBBBBB
58219,AAABBA
58220,BBBBAB
58221,BBABAA
58222,ABAAAA
58223,BAABBB
58224,ABAABA
58225,AAABBB
58226,BAAAAA
58227,ABAABB
58228,BABABA
58229,BBBAAB
58230,BABABA
58231,AAAAAB
58232,BBAAAB
58233,ABBAAA
58234,ABABAB
58235,BBBBBA
58236,BABBBA
58237,BBABAA
58238,BAAAAA
58239,BABBAB
58240,BABAAA
58241,ABAAAA
58242,ABBABB
58243,ABAAAB
58244,AAAAAA
58245,BABABB
58246,ABAABA
58247,BBBABB
58248,ABABBB
58249,BBBBAA
58250,AAABAA
58251,BABBAA
58252,ABAABA
58253,BAABAA
58254,BBAABA
58255,AAABAB
58256,AAABAB
58257,BBBBAB
58258,BBAAAB
58259,AABBBB
58260,BABBAB
58261,AABAAA
58262,ABAABB
58263,BBAAAA
58264,BAAAAB
58265,AAABBA
58266,BBBABB
58267,BAAAAB
58268,ABBBAA
58269,AAABBB
58270,BAAAAA
58271,BABBBB
58272,AABBAB
58273,ABBBAB
58274,BABABA
58275,BBBBAB
58276,BAAABA
58277,BBBABA
58278,ABBAAB
58279,AABAAA
58280,ABAABB
58281,BBABAA
58282,ABABBB
58283,AAAABA
58284,BBAABA
58285,BABBBB
58286,BABBAA
58287,AAABAA
58288,AAAABA
58289,ABABBB
58290,BAAAAA
58291,ABAAAA
58292,AAAAAB
58293,BABABA
58294,BBBBAB
58295,ABAABB
58296,BBBBAB
58297,AAAAAA
58298,BBBABB
58299,BBBBAB
58300,AAABBA
58301,BAAAAB
58302,BABBBA
58303,AAAAAB
58304,BBBBBA
58305,BABBBA
58306,BBBAAB
58307,BBBBAB
58308,BABBAB
58309,ABAAAA
58310,BAAABB
58311,BABBBB
58312,AABBBB
58313,BBBABB
58314,BBABAB
58315,AABBBA
58316,AAABBB
58317,BBBBBA
58318,ABBABB
58319,BAABBB
58320,BABABA
58321,ABBABB
58322,ABBABB
58323,BBAABB
58324,BABAAA
58325,AAAAAB
58326,AABAAA
58327,BBBAAB
58328,BBBBBB
58329,BAABAA
58330,ABBBBA
58331,ABBBAB
58332,BBBABB
58333,ABBAAA
58334,BAAABA
58335,BAAABB
58336,AABABB
58337,AAABAA
58338,ABBABB
58339,ABBABA
58340,BAAAAB
58341,ABAABB
58342,BABBAB
58343,BBAABA
58344,ABBABA
58345,ABABBB
58346,ABBAAA
58347,BBBAAB
58348,BBBBAA
58349,AABABB
58350,AAABBB
58351,BABBAA
58352,AABABB
58353,BBABAB
58354,AAAAAA
58355,BABBAB
58356,BBAABB
58357,ABAAAB
58358,BBBBBA
58359,BBABAA
58360,AAAABA
58361,ABAAAB
58362,ABBBAA
58363,BBBAAA
58364,AABBAA
58365,AABBBB
58366,ABBAAB
58367,BBBBBA
58368,BABAAB
58369,BBAABB
58370,ABBBBB
58371,BBBBAB
58372,BAAAAB
58373,BBBABA
58374,BBAABA
58375,AAABBA
58376,BAABAA
58377,AABAAA
58378,BABABB
58379,BBBABB
58380,BBBBAB
58381,BBBBBB
58382,ABAAAB
58383,BAABAB
58384,AABBAA
58385,BBABAA
58386,AABAAA
58387,BAABAB
58388,ABAAAA
58389,ABBBBA
58390,BAAABB
58391,BBABAB
58392,AABBBA
58393,AABBBB
58394,BBABBA
58395,BAAABA
58396,BBBBBA
58397,AAABAA
58398,BBAAAA
58399,BBABAB
58400,BBABAB
58401,BBBBBA
58402,BBABBA
58403,ABBBBB
58404,ABAABB
58405,AABAAB
58406,AABAAA
58407,AABBBA
58408,BAAAAA
58409,ABAABA
58410,AABBAB
58411,ABABBA
58412,ABABAA
58413,AAABBA
58414,BAABAA
58415,ABBBAB
58416,ABAABB
58417,BABBAB
58418,AABAAB
58419,AABBBB
58420,BABAAA
58421,AAAAAA
58422,AABAAB
58423,AAAAAB
58424,BAABAA
58425,BAABAA
58426,AABABA
58427,BAABAB
58428,BAAAAA
58429,BBBBAB
58430,BBBBAA
58431,AAABBA
58432,AAABAB
58433,BBAAAB
58434,BABABB
58435,BAAABB
58436,BBAAAB
58437,BBBBBB
58438,BAAABA
58439,AAAABB
58440,AAAAAB
58441,BABABB
58442,AAABBA
58443,AABABB
58444,BAAAAB
58445,BBBBAB
58446,ABBABB
58447,BABBBA
58448,BABAAA
58449,BAAAAB
58450,BAAAAB
58451,AAABBB
58452,AABBAA
58453,BBBABA
58454,BBAAAB
58455,AABBAB
58456,BBAABB
58457,ABBBAA
58458,BABABB
58459,BABBBA
58460,ABAABB
58461,BBAAAB
58462,AAABAB
58463,AABAAA
58464,BABAAB
58465,BABBBB
58466,ABBBBB
58467,BBBBBA
58468,BBBBBB
58469,BAABBB
58470,BABAAB
58471,BBBBBB
58472,BBBBAB
58473,BAABBB
58474,AABBAB
58475,BBABBB
58476,BBBABB
58477,ABAAAA
58478,BBBBBA
58479,AABBBA
58480,BBABAA
58481,ABAABA
58482,AAAABB
58483,AABBBA
58484,AABAAB
58485,BAABBB
58486,BAAABB
58487,BBAAAA
58488,ABABAA
58489,ABBBAA
58490,ABAAAA
58491,BAAABB
58492,BAABAB
58493,BAABAB
58494,BBAAAA
58495,ABBBAB
58496,BAABBA
58497,BAABBA
58498,ABBBAB
58499,AAAABA
58500,BBABAB
58501,BABBBA
58502,AAABAA
58503,AAAABB
58504,BBAABA
58505,AABBAB
58506,BBBAAA
58507,AABAAA
58508,AABBAB
58509,BBABBB
58510,BABABB
58511,AAAABB
58512,ABBABA
58513,AAABBB
58514,BBAABA
58515,AABAAB
58516,AAAABB
58517,ABAABA
58518,ABABBA
58519,ABBAAA
58520,BAAAAA
58521,ABAABB
58522,BBABBB
58523,BBBAAA
58524,BBAABB
58525,AABBAB
58526,ABAAAA
58527,BAAABB
58528,BBAABA
58529,ABBAAA
58530,BBBBBB
58531,AABBAA
58532,BBBABA
58533,BABABB
58534,AABBAB
58535,AABBBA
58536,BABABB
58537,AABBAB
58538,ABAABA
58539,BBBBBA
58540,AAAABB
58541,BBBAAB
58542,ABBAAB
58543,BABAAA
58544,ABBABA
58545,BABABB
58546,ABAAAB
58547,BBBBBB
58548,BBAAAB
58549,BBAABA
58550,ABABAA
58551,AABBAB
58552,BBABBA
58553,AABAAB
58554,BBBBAB
58555,BBBAAB
58556,BABABA
58557,ABBBAB
58558,BBBBBA
58559,AABABB
58560,AABBAB
58561,AABAAB
58562,BBBABB
58563,BABABA
58564,BBBABA
58565,ABBBBA
58566,AABBBA
58567,AABBBA
58568,BBBBBB
58569,AAAABB
58570,AABABB
58571,BBBAAB
58572,BBBAAA
58573,BBAAAB
58574,BBABBB
58575,BABABB
58576,BBBAAB
58577,ABBBAB
58578,AAABAA
58579,AAAAAA
58580,ABBBAA
58581,BAAAAA
58582,AABAAA
58583,AABBBB
58584,BBABBA
58585,BBBAAB
58586,ABAAAB
58587,ABBBBB
58588,BBABBA
58589,ABABAA
58590,BBBBAA
58591,BBAAAA
58592,ABBBAB
58593,BBBAAA
58594,AAABAA
58595,ABAAAB
58596,BABBAA
58597,BAAAAA
58598,ABBBAA
58599,ABAABB
58600,BBAABB
58601,ABABBB
58602,BAABBA
58603,BBABAB
58604,AAAABA
58605,AAABAB
58606,BBABBB
58607,ABBBBB
58608,BBAAAA
58609,ABABBB
58610,BBABBA
58611,ABBAAB
58612,AAAABA
58613,ABAABA
58614,ABBAAB
58615,BBAAAA
58616,AABBAA
58617,BAABAB
58618,BAABBA
58619,BABABA
58620,BABBAA
58621,ABAAAB
58622,ABBAAA
58623,AABABB
58624,ABABAB
58625,BABBBB
58626,ABABBB
58627,BAAAAA
58628,ABBABA
58629,BBBBAA
58630,BABABB
58631,AABBBA
58632,BABAAA
58633,AABBBB
58634,ABBAAB
58635,BABAAA
58636,BBBAAB
58637,AABBAB
58638,AABBBB
58639,AAABAA
58640,BBBABB
58641,BAABBB
58642,BABAAB
58643,ABAAAA
58644,AAABBA
58645,BBBABA
58646,BAAAAA
58647,BAAABA
58648,BBABAB
58649,BAABAB
58650,ABBBAA
58651,ABAABA
58652,BBBBAB
58653,BBBAAA
58654,BBBAAB
58655,ABAAAB
58656,BBABBA
58657,AABBAB
58658,BAABBB
58659,BBAAAB
58660,BABBBB
58661,BBBBBA
58662,BABBAB
58663,BBBAAB
58664,BBBABA
58665,AABAAB
58666,BABBAA
58667,AABABB
58668,ABABBB
58669,BBBBAA
58670,BBBABB
58671,ABABBA
58672,AABBAA
58673,AABBAA
58674,BBBAAA
58675,AAAABB
58676,BBBABA
58677,AAAABA
58678,AAAABA
58679,BABABA
58680,BBABBB
58681,AABBAA
58682,ABBAAA
58683,BBBBBB
58684,BABABB
58685,BBBBBB
58686,BAABBA
58687,ABAAAA
58688,BABABB
58689,BBBBAA
58690,BABBBA
58691,AABBBB
58692,AABAAB
58693,BABBAB
58694,ABBBAB
58695,BABBAB
58696,ABBBAB
58697,AAAAAA
58698,AAABAA
58699,AABAAB
58700,AAAABA
58701,BBBBBB
58702,BAAAAB
58703,ABBBBB
58704,BAAABB
58705,BAABAA
58706,ABBBAA
58707,ABBAAA
58708,ABBABA
58709,BBBAAA
58710,BAAAAA
58711,BABBAA
58712,BBABAB
58713,ABAABB
58714,BABBAB
58715,BAABAA
58716,ABAABA
58717,ABAABA
58718,BAABAA
58719,ABBAAB
58720,BBBBAA
58721,AAABAB
58722,BBAABB
58723,BABBBB
58724,BBABBA
58725,BABAAB
58726,BAAAAB
58727,BBBBBB
58728,AABAAB
58729,BABAAA
58730,BBBBBB
58731,AABABB
58732,BAABAB
58733,BAABBB
58734,AABABB
58735,ABAABA
58736,AAAABA
58737,ABAAAA
58738,ABABBA
58739,BABBAB
58740,AAAAAB
58741,AAAABA
58742,AAABBB
58743,ABAABB
58744,BAAAAA
58745,ABBAAA
58746,ABAABA
58747,AABABB
58748,BAABBA
58749,ABBBAB
58750,AAAAAA
58751,BBABAA
58752,AAAAAB
58753,BAAAAB
58754,AABABA
58755,BBABBA
58756,BBBBAA
58757,BBBBBA
58758,BBBBAA
58759,AAAAAB
58760,ABAAAB
58761,BBBBBA
58762,AABBAB
58763,AABABB
58764,AABBAA
58765,AAABAA
58766,BBBBAB
58767,AAABBA
58768,AAAAAB
58769,BABABA
58770,BABBAB
58771,ABABAA
58772,AAAABB
58773,ABBAAA
58774,AABAAA
58775,ABBAAA
58776,BBABBB
58777,AAAABB
58778,AABBAB
58779,AABAAB
58780,ABBAAB
58781,ABAAAA
58782,ABBABA
58783,ABAABB
58784,ABBABB
58785,BABBBB
58786,ABAABA
58787,BAAAAB
58788,BBAABB
58789,ABBBBA
58790,BBAAAA
58791,AABABB
58792,BBBABA
58793,ABBABA
58794,BBBBAA
58795,BBAABA
58796,ABABAA
58797,BBBABA
58798,BBBAAA
58799,BBABBA
58800,BBABAA
58801,BAAAAA
58802,BAAABB
58803,BAAAAA
58804,BBABBA
58805,BBBAAA
58806,ABABBA
58807,ABBBAB
58808,AAAAAA
58809,BBBBAB
58810,BBBBBB
58811,AAAAAB
58812,BAABAA
58813,ABABAA
58814,ABBABB
58815,ABABAA
58816,AAABAB
58817,ABABAA
58818,BAABBB
58819,BAABAB
58820,BBBBBA
58821,AABABB
58822,AAAABA
58823,BBBAAB
58824,BBBAAA
58825,ABBBAB
58826,AAAABA
58827,BABAAB
58828,BAAABA
58829,AABABA
58830,BBAABA
58831,BBBBBB
58832,BAABBA
58833,ABBABA
58834,ABAAAB
58835,BBABBB
58836,BBBABA
58837,ABAAAB
58838,BAABAB
58839,ABAABB
58840,AABBBB
58841,AAABAA
58842,BBBAAB
58843,BBBBAB
58844,BBBBAA
58845,BBABBA
58846,AABBAB
58847,AAABBA
58848,BAABBB
58849,BABABB
58850,BBBBBB
58851,BBABBA
58852,ABBBBA
58853,ABAAAB
58854,BBBBAB
58855,BABBBB
58856,BABABA
58857,BABBAB
58858,BABBAB
58859,BABBBA
58860,ABABBB
58861,BBAAAB
58862,ABBABB
58863,BAAABA
58864,BBBAAA
58865,BAABAB
58866,BABBAB
58867,ABBABA
58868,BABABB
58869,BAABAA
58870,AAAABB
58871,ABABAA
58872,BBABAB
58873,BAAABA
58874,ABABAA
58875,ABABBA
58876,AABBAA
58877,AABBAB
58878,AAABAA
58879,BAABAB
58880,BBBAAB
58881,AABBBA
58882,ABBBBB
58883,AABABB
58884,ABBABA
58885,ABBAAA
58886,ABBAAA
58887,BAABBB
58888,BBABBB
58889,ABBBBB
58890,AAAABB
58891,ABBBAB
58892,BBABBA
58893,BAAAAB
58894,BBBABB
58895,BAAABB
58896,ABAABB
58897,ABBABA
58898,BBBABA
58899,BBBBAB
58900,BBBAAA
58901,BABBBA
58902,AAABAB
58903,ABABBA
58904,ABBABB
58905,BAABBA
58906,ABABBA
58907,ABBABA
58908,BBABBB
58909,ABBABA
58910,ABBAAA
58911,BBBBAB
58912,AABAAA
58913,BBAAAB
58914,ABAABA
58915,BAAAAB
58916,ABAABA
58917,AABABB
58918,BAAABA
58919,BBAAAB
58920,BBBAAB
58921,ABBBAB
58922,BBBBAB
58923,BBABAB
58924,BAAABB
58925,BBBBAA
58926,AAAAAB
58927,BAABAA
58928,AAAAAA
58929,BBABBA
58930,BABAAB
58931,AABBAA
58932,AABAAB
58933,BABBAA
58934,ABABAB
58935,AAAAAB
58936,AAABBA
58937,AAAAAB
58938,ABBABB
58939,BBAABA
58940,ABABAB
58941,BBABAB
58942,AAAABB
58943,AABBAA
58944,ABBBBB
58945,AABBAA
58946,ABABAB
58947,BABABB
58948,ABBBAB
58949,ABBAAB
58950,BBABBB
58951,ABABAB
58952,BBBAAB
58953,BBAABB
58954,BAABAA
58955,BBBABB
58956,AAAABB
58957,ABAAAB
58958,BABAAA
58959,BBBBAB
58960,BBAAAA
58961,BABBBA
58962,AABBBB
58963,ABBBBA
58964,ABABBA
58965,BAAABA
58966,BABAAA
58967,BABBBB
58968,AAABAB
58969,BBBBBA
58970,BABBBA
58971,ABABAB
58972,ABABAB
58973,BABABA
58974,AAABBA
58975,ABBAAA
58976,BABAAB
58977,ABBBAA
58978,AABAAA
58979,ABBBBB
58980,BBBABA
58981,BBAAAB
58982,AABAAB
58983,BABBBA
58984,AABABB
58985,ABABAA
58986,ABABAB
58987,BAAAAA
58988,BBBABA
58989,AABABB
58990,ABABBB
58991,BABBBB
58992,BBABBA
58993,BABABB
58994,AAAABA
58995,AAABAA
58996,AABAAA
58997,BABBAA
58998,BABBAB
58999,AABABB
59000,BBBAAA
59001,AABAAA
59002,ABBBAB
59003,AABABA
59004,AABABA
59005,AAAAAB
59006,BBABAB
59007,ABABBA
59008,AAABAA
59009,BAABBA
59010,ABABAA
59011,ABBAAA
59012,BBBBAA
59013,ABBBBA
59014,ABABAA
59015,ABAABA
59016,BAABAB
59017,BAAABA
59018,BABAAA
59019,AAAAAA
59020,BAAAAB
59021,BAABBA
59022,AABABA
59023,BAAABB
59024,BBBAAB
59025,AAAABB
59026,BABABB
59027,ABAAAA
59028,BBABAB
59029,AAAABB
59030,AAABBB
59031,AAAAAB
59032,BBBABA
59033,BBABBA
59034,AABBAA
59035,BAABAB
59036,BABAAA
59037,AABBAA
59038,AABBBA
59039,BABBBA
59040,BBBBAA
59041,ABABAB
59042,BAAABA
59043,ABBBAB
59044,BAABBB
59045,BAABAB
59046,BBBAAB
59047,AAABBA
59048,BBBBAB
59049,AAABAB
59050,ABABBB
59051,BBBBAA
59052,AAAAAA
59053,BAABBA
59054,AABBAB
59055,BBBAAA
59056,AAAAAB
59057,ABABAB
59058,BAAAAA
59059,ABAABA
59060,AABAAB
59061,BAAAAB
59062,ABBABB
59063,BAABAB
59064,BAABBA
59065,BABBAA
59066,BBAABB
59067,BBBBBA
59068,AABBAA
59069,BBAABB
59070,ABBAAB
59071,ABAABB
59072,ABABBA
59073,BABABB
59074,BBAABB
59075,BBBBAA
59076,BBAABA
59077,BABBBB
59078,AABAAA
59079,BABBAB
59080,AAAAAB
59081,BBAABB
59082,BABBAB
59083,ABBBBA
59084,ABBAAB
59085,BBAAAA
59086,ABBBAB
59087,AABBAA
59088,ABAABA
59089,ABAABB
59090,BAABAB
59091,AAAAAA
59092,BAABBB
59093,BBBBAB
59094,AAABBA
59095,AAAABB
59096,BABABA
59097,ABAAAA
59098,BBBBAB
59099,AAAABA
59100,AABAAA
59101,AABBAB
59102,ABBBBA
59103,BBBAAA
59104,BBBBBB
59105,AAABBB
59106,AAABAA
59107,AAABAA
59108,BBBBBA
59109,BBAAAA
59110,BAAAAA
59111,ABABBB
59112,BAABBB
59113,ABAAAB
59114,AABAAA
59115,AABABB
59116,BBBBBB
59117,AABAAB
59118,AABAAB
59119,BBBAAA
59120,ABBBAB
59121,ABBAAB
59122,BBABAB
59123,BBBABB
59124,BBAAAA
59125,ABABAA
59126,AABBBA
59127,BAABAA
59128,BBAABA
59129,AABBAB
59130,AABABA
59131,AAABBA
59132,BABAAA
59133,BBBABA
59134,BBAAAA
59135,ABAAAB
59136,ABAABB
59137,AABABB
59138,AABBBA
59139,AAAABA
59140,BAABBB
59141,BABAAB
59142,BABBBA
59143,BABBAA
59144,ABABAB
59145,AABBAB
59146,AAABBB
59147,BBAABB
59148,AABABA
59149,BAABAB
59150,BABAAA
59151,ABABAA
59152,ABAAAA
59153,BAABBA
59154,BABAAB
59155,ABBABA
59156,AABBAA
59157,BBAABB
59158,BBAABB
59159,ABBAAB
59160,BBBBBB
59161,AABBAB
59162,AAABAB
59163,AABAAB
59164,AABAAA
59165,BABABA
59166,AAABBA
59167,ABABAA
59168,BAAABA
59169,ABBAAA
59170,ABABBB
59171,BABBAB
59172,ABABBA
59173,ABABBA
59174,AAAAAB
59175,ABBBAB
59176,ABBAAB
59177,BBBABA
59178,BBABAB
59179,AAABBB
59180,ABBBBA
59181,BBABAB
59182,ABBABB
59183,AABAAB
59184,ABBBAB
59185,ABABAA
59186,BAABAB
59187,BBABBB
59188,BABAAB
59189,BBBAAB
59190,ABBBAA
59191,BBBABB
59192,ABBAAB
59193,BBBABA
59194,BABBBB
59195,AABAAA
59196,BABBAB
59197,AAABBB
59198,BABAAB
59199,AABAAB
59200,ABAAAB
59201,AAAAAA
59202,BABBAB
59203,BBAABA
59204,BABBBB
59205,BBAAAB
59206,BBAAAA
59207,AABBBB
59208,ABAABA
59209,ABBABB
59210,BAABAB
59211,ABBABA
59212,BABBBB
59213,BBAAAB
59214,BBBBBB
59215,BAABBB
59216,AAAAAB
59217,BBAAAA
59218,BABBBA
59219,BABABB
59220,BAAAAA
59221,ABABBB
59222,BBBABB
59223,AABABA
59224,BABBBA
59225,AABBBA
59226,ABBBBA
59227,BBAAAA
59228,BBABAB
59229,AAAAAB
59230,BABAAA
59231,BBBABA
59232,AABAAB
59233,BAABAB
59234,BAAABB
59235,BABBBB
59236,BAABAA
59237,AAABBA
59238,BBBBBA
59239,AABAAA
59240,AABABB
59241,AAAAAA
59242,BBBBAB
59243,BAAAAB
59244,ABAAAB
59245,AABABB
59246,ABABBA
59247,BBAAAA
59248,ABBABA
59249,BAABAB
59250,BBBBBA
59251,AAABBB
59252,BBABBA
59253,AAAAAA
59254,BBBABA
59255,BAABAA
59256,AAABAA
59257,ABAAAB
59258,ABBBAB
59259,AAAABB
59260,ABBBAB
59261,BABBBB
59262,AAABAB
59263,BBBAAB
59264,ABBAAA
59265,BBAAAA
59266,AAAABB
59267,BAABAB
59268,AABAAA
59269,ABAAAB
59270,BBBBAA
59271,ABBBAA
59272,ABABAB
59273,AABABA
59274,AAAABB
59275,BABAAA
59276,BBBAAB
59277,BABAAB
59278,BBBAAB
59279,BABBBB
59280,ABABAA
59281,AAABBA
59282,BBBABB
59283,AABABA
59284,AAAABA
59285,BABAAB
59286,AAABAA
59287,BABBBB
59288,BBABBB
59289,BABBAA
59290,BAABBA
59291,BBABAB
59292,ABABAB
59293,BBAABB
59294,AABAAA
59295,BABABB
59296,AAAABA
59297,AAAAAB
59298,AABAAB
59299,BBABAA
59300,AABAAA
59301,BAAAAB
59302,ABBBAA
59303,AABBAB
59304,BBBBBA
59305,BBABAB
59306,BABBBA
59307,BABBBA
59308,BAABAA
59309,AABAAA
59310,BAAAAB
59311,BABABB
